x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
-0.3805329286000371,-0.8448052723970212,0.025218020028502767,2.721852416526749,-0.6209269642339399,0.8925836555347303,-2.2223950540472517,0.7993113768637136,-1.3840849133547142,-0.8916646211871508,-0.3858640970535947,0.7866396077953227,-1.0063323893944545,-1.7207250900280406,0.07984301579159703,0.5704932526271416,-0.9854195065125801,0.2502813191682647,0.6980874245260046,1.081259089327886,0.1424968767032811,0.7652958785524517,-0.1229954773377797,0.7856577777093676,1.0011128095686472,0.5053505694484529,0.023637106737415498,-0.245721648189935,0.14842623716427839,1.8571994135469512,0.3367474624645018,-0.30788424173151624,-0.9745500646486654,0.47979308683495053,-0.14023858572410594,-0.21717296375683892,-0.48295804962623395,1.5177448039039854,1.8258548999252966,-0.33051531275335533,1.4924628549225982,-0.2717754978602882,0.06770418646495267,1.0260626651100528,-0.23374866501031624,0.5660267255680814,-0.7217335581649544,-0.4605912652675321,0.337321226908639,0.15947175576856648,-1.8947557310749077,0.490713704109377,-1.5009168626578673,0.33599588864826596,1.1912851332851124,-0.045553466961034204,0.1278762302932923,-0.10399251497516886,0.44322881470339964,0.01978494402977962,-0.6359939362158554,-0.493654576237639,1.0408298781228928,0.13097889744024932,0.3074280565028839,-1.1176733451949072,-0.10133056199535369,1.1709959466061308,0.7931655706941227,-0.28788845563160803,0.7434268137664467,-1.9327510752734915,-0.40034607005134965,-0.5496439224650322,3.492855283868417,0.2084303827857592,1.1967658070009977,-0.35951462640859316,-0.5456381613260364,0.5465465808998728,1.5121092576901525,0.049640641063640176,0.367727630497832,0.4957266695468424,0.5628551200814238,-0.3564307782416564,-0.9026386034808281,0.8777019826407157,-0.985907314386131,-0.10314766135734708,0.433325734541983,-0.5905489245767565,0.08575575530933674,1.2593075082638023,-0.8965866465615323,1.0171425960310247,0.5339822686417394,-1.826872971940035,0.5382779253971433,-0.8573832705880529,-1.1958752669291173,1.069542760283945,1.9233677323618683,-2.0043242161726424,-0.6360070763667363,-0.264931852159431,-1.6548966768948872,1.1190234659163205,-0.5396149645595296,-0.017704721709041738,0.04368177064769661,1.052206897616119,-0.8596520907052813,0.6300681207631228,-1.6293295720345844,-1.2374958135262466,0.6023426741428766,0.14164197399272205,-1.1662245476388695,-0.7189121041250138
-0.3544606544596993,-1.5002178566413182,-0.3875129961260561,-0.42882831271825034,2.851602689708498,-0.2077878157413879,-0.4597856488703185,-0.028928078129966034,1.6501473657438688,-1.5805179048424203,0.0887387193116031,-0.5441832648795274,1.8542569780180345,-1.5638231022331857,-1.0073598449928667,0.14706907601259306,-0.43445946492326953,0.5553735074122746,0.3173082061791308,1.2013350348106173,-0.2788692923144057,0.79553198304913,0.5587568036592263,0.1368989509976411,-2.118342195689885,0.7803071790212956,2.087927264636652,-0.6539480636855294,-1.7802207418296823,0.17780556904962783,0.059991306966347295,-1.1972632870910853,-0.5597652166809859,0.21860323250407082,-1.4070493140112628,-1.041022466470812,0.03838674869199485,-0.6607635834632077,0.4548046127811541,-0.7525030912531798,0.6723861532884245,-0.6942491776816794,0.8620015840102352,-0.29049656777796573,-0.12808355207097816,1.1614794047392325,1.5971254526591887,1.768045688740883,-0.3317542414166673,1.2726127192315337,0.5546505059534039,-0.14622978551157342,-1.3608387450872195,-0.12062272930127235,-0.2035721252495401,-0.4814592692602842,-0.9379605224146346,-0.02553275861028871,0.3982428112892186,-1.881937749784479,1.6097971893065635,-0.019825987160665515,-0.5083708041038462,1.333290432331744,0.4365484847945152,2.7385511301326724,0.8296805020119377,1.1287234844257268,0.22319902612613693,-0.8346552231216519,-0.6133059964631925,-1.4632494508769986,-1.0330872045087607,1.4318186049319266,-0.15190455945065914,-1.8803781296959272,1.9652052658892192,0.9976272947688128,0.15287681338682052,1.0117641787819933,-2.7553220372599476,0.6942876953518213,-0.6878274982756438,-1.44388485393443,1.0014742316316416,0.3805691248638228,0.20269344434776726,0.18471338096970957,-0.5949014496393873,0.9585797814205088,1.9495943917632181,-0.967935407133302,-0.6600617745902376,-0.29372222129755815,0.20375232556171619,1.2708970008361116,0.631001940143724,-0.3070891025118495,2.1917309497943025,-0.9020571633408979,1.1395763891370114,0.46317096304298105,-0.860947902441756,1.2298007688113384,-0.10932395914881447,2.312966217705901,0.8902662479895163,-1.2666495753714844,2.192820752524892,0.9326020710849635,-0.20116323837038055,1.5517329557301358,1.6589856847639253,1.5697611825264473,-0.93185417746385,-1.8918557725116243,-0.5746335807297661,0.5840102895180685,-0.1242142990744584,-0.19708369868484982
-0.021491751108332516,0.39230890145000363,-0.10383805488629844,0.15788640841782317,-0.12941719328764623,1.1378982383868934,0.11987294111683368,-0.9117390868032106,1.303996906335917,-1.33667449654371,0.3326457956492786,-0.7231247354338075,1.5534290892202256,-1.103352842781612,0.8283936911979919,-0.23344635964307783,0.009739372618881616,-0.43412598297779686,1.5144416090170196,-0.23500255253778865,-1.3205018786715224,1.1132262549052714,-0.7869209236602974,0.6039986517460075,0.05861436630249641,1.548092683613694,-0.9220155113352193,-0.4776705801146674,-2.25339317891322,0.6185998683886048,0.8794895461192285,-0.09116835816994535,1.1225989943211043,-0.2570782540541604,0.3050595423820342,-0.43408532581877346,2.1008985092869805,-1.7872074171308587,-0.013128959531085428,-0.5385302171001799,1.3443145056046317,1.128171669639619,-0.076585902407715,0.06670786469116664,0.17108894555216475,-1.4409926719172708,-0.5064479858213969,-0.618628256095646,1.547051100784576,0.24449952319000748,-0.03877402133835006,0.8375029123259164,-0.2557997933094344,1.0930970288577329,0.182077619563161,-0.5392026928580589,1.2074804882940717,-0.369412521510938,0.16575954622731306,0.4339467293762912,-1.1208363641365218,-0.4490020897701886,0.7877658748623775,0.4219029201921565,1.5078575950380448,-0.2452451415087056,-0.8081334533225064,0.7545542703775033,-0.4160749631105974,0.7323298885720883,-2.411911945949937,-3.1642848055595225,-0.2842682835739082,0.39177687028547814,0.04209778662936515,1.4384598599237526,1.1610454765333797,-0.824455526663482,-0.19691311677695494,1.0288366370391242,-0.4430216856830771,-0.9655192273894098,-1.2501264546108424,-0.29004914855991004,0.2324436450247013,-0.4927632705355821,-1.291879092519987,-0.5491776155363036,-1.7794117026714427,-2.0838908735230235,-0.13933339194154148,-0.2747776020255418,0.07405182213195925,2.1127195019864375,-0.43002031859937756,-0.7575025248487015,-0.8428353708050594,-1.1961117974847821,0.7876959504674707,-0.7105239128068482,-0.7315373556006448,-0.7801831526149547,2.3934859381475952,0.19142188503376178,0.3244930211097186,0.6217028709606286,-0.6014625124640661,0.8706883685484317,0.5032524405837976,-0.977237697962376,-1.9480996997709394,-0.7057216411631478,-0.6860943182200165,0.46420258944364595,-0.4032598667864257,0.20262588404269502,-2.0998555787103075,-0.09516051688219372,2.757745888970421,0.27399701882809824
-0.5440865493872268,0.1485424974491638,0.41047097593626325,-0.1601644868453684,0.2848014858408021,-1.6908479767412823,-1.6596446494835206,1.0377978238018952,-0.5136862220030998,0.5641429701233555,-1.4562011662777365,-1.0428600258203555,-1.002566500289217,-0.2120857997676917,0.3250098465060385,0.7327738192833042,-2.0023479719250963,0.5506747377893869,0.7009500296827056,0.3531163907618765,-0.7750737527995573,-0.3845530019137553,0.030625695734870714,1.162608292092642,1.1581323408607564,-0.7700562312132314,0.4563286036829912,1.1360763831468188,0.5787305431244305,0.1600572326387201,-1.1387607258492094,-0.5950699267455065,-1.2314124300338947,-0.3585535480191129,0.9433008897814158,-0.13253258548423347,-0.27984976964401986,-1.3736769114590484,-1.6412065199849815,-0.6023274666829387,-0.698636291054954,0.505182805725572,-1.7738564958426808,-1.9793742480315177,-1.3739835429274827,1.6455546788731126,0.2907366773705827,-0.6597594947626149,-0.6976046587872808,-0.15679540645554474,-1.0888118839800869,1.2827543213055739,-0.14646040639347782,0.4130168973166605,-1.520652607652976,-0.6627090983813794,-0.9735890993429356,-0.6541964894840046,-0.3184701718914059,0.7183631169197046,-0.6082684013727776,1.1747803247652353,-1.7191416487579043,-0.34915738396446133,0.5390024736278588,-0.7026861947517758,0.9889075695229528,-0.1410031053781634,-0.989423632727172,-1.4063374848464807,-2.1554751014580757,-0.34197879286059524,0.8318577262023218,-0.7144521937459015,0.5153714030733486,0.2544392178067101,1.5954613888514464,-0.8508677786736503,-0.08114744066276142,0.08945740493304045,-1.330339253093491,-1.387184999886466,-0.2038123733409512,0.30453134484374933,0.07430381151664728,-0.003460252495623897,-2.0090280304853607,-1.299005248410266,0.70777619545794,-0.8810650106525291,-0.4859245398652985,0.7976533795152402,0.7486537042851236,0.44200661006191483,-0.2161730515788378,-0.2071431869432458,-0.2442752198842469,0.13638607834134364,0.38939867591258076,0.5347106540653473,1.9294398084336999,-1.3317942385084818,-0.20521966153195823,-0.944190631499229,0.5020376959394848,2.163324608939828,-0.731705759976173,-0.07103536922180057,1.1035895307720198,0.524765953217064,1.0923194636695484,0.15979960888026679,-1.7820789505803853,-1.623477360985234,-1.3658396664747285,0.2377341616260088,1.5050460497875568,-2.093614257449857,-1.4570359568152174,-0.9502894676833264
-0.6996661288876334,-1.0008482871565585,-0.16783730992621523,-1.4279481152573523,1.1241615280448356,-0.5899453070480549,1.139781283182505,0.4428975034375001,-1.945137382081091,1.2025133252753837,0.32351659632386304,-0.4376439924173701,-0.7510501739216711,-0.8480595125835099,0.6993089665609303,0.7507444684635801,1.6214279113353605,1.0356173482692737,-2.247845789735507,-0.6140288085027772,0.3922532405899166,0.39072154711112783,0.24647714964048364,-0.5544835211756252,-0.8958880246066687,-0.05194054511711454,-1.924492217305583,-1.648745053730886,0.7378480125704076,-0.48748127562173055,0.06733164669722827,1.097393205339789,0.41743588192614894,0.18539172287012876,0.08129942832447146,-0.44107762941541434,0.29204682277077065,-1.0804513923057943,-0.7384992627479692,0.562818326417961,-0.5355660622718882,-1.0067932174326666,0.3060127093096881,0.46687144633465777,0.48396613879832107,-0.3543936357128343,0.11593804141970326,-0.21987606984614777,-0.8312452414764223,-0.37508064266098035,0.0516011730504298,1.405399464888387,-1.4608556667614727,1.3283203065362217,1.1518722072276688,-1.8538102051077576,0.8234798567407313,-0.5374644598717624,1.9864245387224049,0.5422307991495693,0.8128522499379869,1.036066308005494,0.6763698867874052,-0.6295983745235706,-0.7491966731129911,-0.8082622051767218,-0.7843665230160983,-0.20406659731117527,0.7549565834860191,-0.22611923043043852,0.7136017355906762,-0.3720134946813137,0.0691586992238012,0.19506651569232858,0.7868369108192411,-0.11991215850774864,-0.35732621222025146,-0.4101067808957718,-1.5124921169602847,0.22990966067572594,0.9163045931884983,0.7035682017489797,1.2997232610475808,-0.8855909147050828,-0.1386933175460957,-0.5891901714269705,0.05788616741821332,0.555388115910414,0.2732854928292774,0.06529341138080719,-1.5939962292831724,-0.6053805112190902,-0.42696522399633247,-0.7036965026884922,1.377509964312501,0.21595712710240533,-0.1913122849583347,0.5567582372701866,0.5757094981939056,0.06166518560498879,-0.4647395875935463,-0.36114671109387375,0.4943991479816663,-0.06646796383658256,-1.041423140634596,0.5895961689178054,-0.2207809183070534,1.7394929672561381,0.6152305871048042,-0.5373165823561538,-1.7912390877796103,-1.1595232782587193,0.783924160114297,-0.9818278448268406,0.009843388249218281,-1.4875425729311067,1.196905316420403,0.28178518434342936,0.39482511007914933,-1.9855937523722749
0.2039319377951668,-0.3222973260862862,0.8993841053927615,0.6340601305830578,-0.5647263188349293,-0.4175222839138747,1.3022964747814998,-1.3671908540394873,-1.6718813830567414,-0.8695790591599679,0.48623454254071635,-1.372841644351537,0.5419416200994176,0.5953662133675497,0.2663012207888511,0.06702863441913402,0.949643247298342,-0.9170677960697743,0.5184701906177723,-1.4004254457136938,0.5897807434379461,0.9298124595215572,0.8621660043397805,-0.5921158341617362,1.7446946697401453,-0.9676020358649707,-1.3722266659120927,-0.606533078175255,0.48595422350821965,1.0573546846449915,-0.9225283775291289,3.091422220959641,1.5489868288838406,0.3172743844561101,-0.8734186032807463,0.9956986783355439,0.32382263580337695,-1.8496729828279403,-0.8022915854875122,-1.6528847795436978,0.4664158392358945,-0.5121219744737998,-0.9424792470014441,-0.5139484768690441,-0.8723959497632677,1.558277782907879,0.032067019530209545,0.2749529629929345,-0.12037714557097925,-1.1382531799577198,-0.7270595332409809,-0.5370328516935349,0.11957868682087652,-0.350002846020072,-0.0005009554251322587,-1.612357904024877,-0.8176464900751,-0.34839979854166336,-0.3598509702617218,-1.2586478717639686,-0.05071016051088073,-0.6445901733365803,0.003259043880140436,1.325822189822134,-0.41480275400603145,1.4039181273152854,0.029175749813176294,0.45191729471810527,0.3182836849669679,1.727981951281539,0.3694267801350786,-0.9884765202206746,0.3268529889082761,0.027740741256124402,0.9838919852341173,0.9090740721963986,-0.6683225871826899,0.5073985706991232,0.19135773687849852,-2.023036696305491,0.9666731232381621,-0.18576022935941486,1.9437853814100015,1.1854524887488649,0.6514975874466312,1.8144094392898311,-1.2799509882440707,-1.3400453645758335,-0.2938415427069595,0.11587243631855668,0.8826708746094338,0.11780033498203932,-2.205617653048257,0.8841734748211121,-1.384807648771054,-0.3769348516571464,0.042176083117150785,0.3969659315492425,-1.2465398627180955,-1.2281651232812185,-0.20962133466251442,-1.2074265512022009,-0.11684322643687084,0.8569899678496419,1.380101947814875,-0.299113670885102,0.24709309208974034,0.44759955667880585,1.6543774864711511,-1.9247179588310568,0.4124054934183056,2.3983393118947207,1.390563912372287,0.2155098310771888,0.40942157855183453,1.0123461069689743,0.5731944412144627,2.0919611608354294,-1.9030205671328182,0.6626621405505124
0.12389931506360789,-0.7132321371341629,0.014895127109048441,-0.00891546248960172,-1.1203932808092978,-0.5876535610575533,-1.4350079161142864,0.41122884684642574,0.3809022455333838,-1.3943550616197504,-0.012613743648210012,-1.8943722725024315,-0.9375159003446162,0.19796800397892156,-2.0567178716574235,-1.0000144093660257,0.7782691767586407,-1.033444132877568,0.45856638754971574,1.0596546847804165,-2.073556321531326,1.7874628711032106,0.5714430072430052,-0.9077072537196053,-1.0429840647232997,-0.7814940226463523,0.31320332014941676,-0.4985969559550963,-0.618922211618171,0.986796946236985,0.6662787999475893,0.09370261307662224,-0.2640295711470149,-0.1844172577253964,-0.3657150299890679,-0.30657448945517723,0.534934355591235,0.2365154297201176,-0.34243082631425753,-0.40637943120873055,-0.6491443079977673,-0.3175815822190023,-0.8818542567129275,0.21957910350492946,-1.5709433951609235,-0.29126382030188386,0.5426325433974717,0.470666152890344,-1.8532383283031648,1.263397178190341,1.3878347720411683,-0.021464646087549395,-0.2994120877510778,1.4436664470064096,0.7732549101991071,1.8494907462473313,0.18583132364547894,-0.3980175044183908,1.0332576214967308,0.291729508392195,0.5435084296617753,-0.47553102786101437,2.1012811769078663,1.3874412023303762,0.4319304037284285,1.1212571758160246,-1.6385999867224528,1.257324441508138,-2.2514651206238536,-1.2717466515052172,1.3361537004071475,-0.9094420649387586,-2.1988075085384513,0.3551707716117131,0.5755818881468714,1.5597600721943512,1.4128414575670885,0.7456256897585868,0.2512915768006851,-0.04058760018079756,-0.49027557799591764,-0.6756624101536058,0.45600422941400093,1.2383855028293371,-0.32324866092103616,0.8228901368455179,-0.8264173436340935,0.026145727203172427,0.33130203332576347,-0.3753679223024951,-0.39733815976292447,0.9015668840158999,0.5524493802530672,0.8397384257652328,-0.30963640342452087,0.8647390576611026,0.7596985388752516,0.44938433917848297,-0.6323142194409413,-0.048117201383275486,-0.7527834742354546,-0.8382593299954528,0.615468653060553,-0.1312806050179633,0.7012353701410572,-0.07032517222728692,-0.5125536257664984,0.2323025123124709,-0.39085104353143085,1.8344922398048191,-0.6260623461968956,-1.2056505636437571,-0.3365104582600262,-1.9962160137265321,0.018727264450021257,-1.0052568984825974,-1.7460160408551897,-0.2602546374496863,0.45095467801629585,-0.7684533338536512
-0.5221836398831602,-1.667128230641419,1.4563707119595262,0.5997747817320558,0.16379082905974438,1.615396368201101,-0.1616017944934757,1.0078624876033933,-0.46964066861584736,-0.9343368491414005,0.05207141780790072,0.03954940317131175,0.9949591222378157,-0.009019284164454968,-0.8390937830269044,0.9081309366219655,-1.7676035403204544,-1.5001887159676792,-0.32800424209680773,0.7620043173955419,0.32777060188011337,-1.139602142819105,0.6819544427096633,1.7684768171388632,2.1933733801532194,-0.7244313369184026,0.019909612916293937,1.4256402296296562,-0.4788953125377493,0.2455187889574603,-0.8598779625893519,0.7467487661522445,-1.5267203459467853,2.0923045576178536,0.222329615622137,-0.6714886527053249,0.6199970780929451,0.7627798245816244,-0.25702033481962855,2.2568218021446755,0.07539876152828841,0.6112069572045712,-1.0379306889278883,0.07296345855335172,2.303923084854347,0.7271661113862089,-0.512133131541925,-1.3026610756576493,1.0007010732775419,0.36640002253361276,-1.8791410852628851,-0.7829243868934896,-0.05507326101806925,0.6579169152498947,-0.4408633319310381,0.6324008182325958,-0.22733748591581296,0.8995205135251986,-0.2386784636958455,0.08349493644278697,-0.38400324535649366,1.9114667894409723,-0.6225574513312542,-0.5898529526861939,1.1526628003464436,0.4315845211956179,-1.596704182226852,-0.9751295611157388,-0.06435954388131751,-0.3531681965921577,1.701974169593917,-1.4182318913818752,-2.101541317037522,0.8141562336974401,-0.04707743888829711,0.07766205431919515,0.17881942165735715,-1.5144610017821005,2.196033752683686,1.1165036085290823,1.0940679242830238,0.6023636790874687,0.4631136795697757,1.9867866992225314,1.3535430205547572,0.476939745672495,0.031184684994926663,0.6401216543758467,1.05615363732884,-1.9177993321080515,1.0653684205191425,-0.5322678394951635,-0.4125437684866659,0.26218317397496227,-0.8292064925207934,0.2535286507700831,0.6570535261037297,1.6840880147822461,-0.675156260122638,-0.7471235804609224,0.109554373322327,0.16711601312922006,1.0395277115220267,-0.47245843923977066,-1.538141875349038,-0.36525372825089575,-1.1897083439009686,1.7443539846844032,1.5119877871729654,-0.5406041664320066,-1.3553772549701242,-0.2822918507292012,0.17401045839097695,-1.2125951541781859,0.30651115418809766,1.6659242565585985,0.6563419337988671,0.9703218961197768,-0.7127863878792458,0.1324244346510898
-0.5746379623529133,0.6433275902684255,-0.39385849252429234,-0.2707784154679234,-0.1606035149259836,-0.29102030299972226,-0.06922730941211926,0.16348571257779776,0.7056429623329277,-1.0280195977021993,-0.49625217589443515,-2.6507515809870164,-0.7283119094739658,-0.8975516707062601,-0.8130190045170798,-1.0839666248217057,0.31134021058286176,-0.37612706844673305,1.8013384395765009,1.1653985467285768,1.7781921792867015,0.5826179277758188,-0.9781368865145247,-1.3560847542396006,-0.5600025935677896,1.5547670199676833,1.3687807417871898,0.23384397173083316,-0.21101848720761085,1.594122977010059,-0.045671125991768056,-0.9453702617863271,-1.0875761396995813,0.30313518716621635,1.821919071863002,0.5323815019068708,-0.13075626922887468,-0.16061920681264205,0.8252695899947897,0.09617334030360629,0.17578595621143,0.12590085135742443,1.399439285929404,-1.0303695443407754,0.8542865311592249,-0.9500644659236247,0.12532165053821778,1.057416380407078,-0.8640571976558041,-1.748053065001777,-0.11260732674604128,-1.1750188541319146,-0.6512696034912779,-0.6645922924493955,-0.4332365553890082,0.6812236826491861,0.646604363213449,-2.9092341350567406,0.08602001671831351,1.1146864708024735,-0.9088398379655609,1.591567589028962,0.11499903937845679,-0.9275412797300254,-0.8459964241620306,-0.6009723170475345,0.12058529704103908,-0.7789250011901228,-0.39092688611480875,0.04234995510066417,0.1650452381957127,0.45471482877625874,-0.19013206937210353,0.4068047682557579,0.588461680680678,0.9634232467860956,-0.8337658024455974,0.28704899905824627,0.029508307998681114,-0.25180669537450745,0.21677354243941177,0.3285596191395665,2.3569774941005215,-0.04778621468490352,1.172160365351279,-2.2352466061517218,0.44502523599230925,-1.6329105481636006,0.03937293733963629,1.6655162943394426,0.5172342741483913,0.4612140074054688,-0.9952858904466306,0.8761285592343395,-1.272946190697283,-0.27288607936760934,0.9801490461921709,1.7409642569456032,1.2254502750459244,1.3710401329649249,0.3682850746801083,-1.315995823462019,0.8208900644597473,-0.9765922767265015,1.5757917247937157,0.4052579506336237,-0.46782186595612923,0.6114360449594081,0.003736697547001934,-0.8409827883034757,-1.0117163371008058,-1.0490896706952382,-0.45716166752149745,0.5380017262441009,-0.2971170773721014,-0.5345497813726054,0.2542942133385358,-0.45565241757416886,1.275693573177192,0.1198365132409043
-0.7463270159969355,0.1991679794983737,-0.8201260831357915,-0.3635990734847839,1.027408984854125,-0.4446108994348572,0.687306252342147,0.065561470842005,1.2581137502845334,1.2739441895118606,1.1241809897197685,-0.627479973255263,1.4148963859688313,0.07595069434703594,0.3590184691081463,0.37327743955038467,1.4219985416905774,0.32953872520434957,-0.006426987102907536,0.2229375616905583,0.4642808363552964,0.4193680021822995,0.07950046475458916,0.2285982603319849,-0.36806915064851786,0.3096955420705264,0.4793574530744141,-0.5082075076283492,-0.4758341825535519,0.7422279076669879,-2.2827167292464794,-1.366604104830157,1.5948673989555702,-0.25635948403157904,-0.2278710419501345,1.164144056121989,-0.21777128578725694,1.283659886686958,-0.2974071241606666,-0.6094619638296047,1.7727161018008553,-0.0002810479718415361,-0.32165180949551586,0.06302574578584542,-1.341612301760453,-1.1423689906008738,1.9559894706683163,0.7200901109340669,-0.5810660116242355,-0.6080544902834787,1.2672544467398221,2.44694356715064,-1.6023846305851235,1.1641242295267067,1.1008269459148383,-0.05271555425827679,-0.06703279479970173,-0.037212030485880856,-0.02720303047540635,-1.194727271248789,-1.6916535341591008,-0.9134236893014179,0.33471060984095424,-0.7748882563048088,-1.2909600079536887,0.29432897097027394,-0.07739892222233247,-0.2413310141744839,-0.6617958625164437,-0.05515856756168542,0.34132450923136215,-1.5892760686318024,-1.000048181295805,1.045514450413808,-0.31844975517105084,-0.46278741757359504,-0.27855404993883415,-1.2564057240711286,0.6815232064104025,1.615770974793382,1.282840818351273,-0.1344865599285558,0.9438934545948924,0.7118219727015803,-0.19850130483664558,1.0021750693247933,1.1972294701900994,-0.1454319379768175,0.06289919296892554,-0.9455867045151233,1.244739649478139,0.6402758738155007,0.1502418349661733,1.9362248415851195,1.0264360565788038,-0.22146698392644626,-0.4480163101796828,-0.86911104054508,0.8785908798263532,-0.8737818180297984,0.3848007537427629,-0.350818084004698,1.5034128723013283,0.28075246827837713,-1.2150222894629976,-0.08353432888785114,0.18948076912783418,0.8771064315035657,-0.2847322797143755,-0.9908997594986892,-0.5125974448196428,-0.968786040133,-0.8503425376560407,-0.36081709707686777,-0.20290174903006636,-0.5619064787462642,-1.1810374171447982,0.22766404646248334,-0.00806471348286279,0.22351892984904712
